pref_code,pref_name,muni_code,muni_name,party_name,votes,valid_votes_muni
01,北海道,01425,上砂川町,チームみらい,35,1125
01,北海道,01425,上砂川町,日本保守党,21,1125
01,北海道,01425,上砂川町,減税日本・ゆうこく連合,13,1125
01,北海道,01427,由仁町,日本共産党,94,2677
01,北海道,01427,由仁町,国民民主党,219,2677
01,北海道,01427,由仁町,中道改革連合,777,2677
01,北海道,01427,由仁町,日本維新の会,77,2677
01,北海道,01427,由仁町,社会民主党,34,2677
01,北海道,01427,由仁町,参政党,154,2677
01,北海道,01427,由仁町,自由民主党,1019,2677
01,北海道,01427,由仁町,れいわ新選組,101,2677
01,北海道,01427,由仁町,チームみらい,105,2677
01,北海道,01427,由仁町,日本保守党,61,2677
01,北海道,01427,由仁町,減税日本・ゆうこく連合,36,2677
01,北海道,01428,長沼町,日本共産党,356,5394
01,北海道,01428,長沼町,国民民主党,450,5394
01,北海道,01428,長沼町,中道改革連合,1122,5394
01,北海道,01428,長沼町,日本維新の会,163,5394
01,北海道,01428,長沼町,社会民主党,59,5394
01,北海道,01428,長沼町,参政党,371,5394
01,北海道,01428,長沼町,自由民主党,2215,5394
01,北海道,01428,長沼町,れいわ新選組,190,5394
01,北海道,01428,長沼町,チームみらい,264,5394
01,北海道,01428,長沼町,日本保守党,107,5394
01,北海道,01428,長沼町,減税日本・ゆうこく連合,97,5394
01,北海道,01429,栗山町,日本共産党,338,5887
01,北海道,01429,栗山町,国民民主党,469,5887
01,北海道,01429,栗山町,中道改革連合,1648,5887
01,北海道,01429,栗山町,日本維新の会,209,5887
01,北海道,01429,栗山町,社会民主党,87,5887
01,北海道,01429,栗山町,参政党,335,5887
01,北海道,01429,栗山町,自由民主党,2184,5887
01,北海道,01429,栗山町,れいわ新選組,183,5887
01,北海道,01429,栗山町,チームみらい,225,5887
01,北海道,01429,栗山町,日本保守党,121,5887
01,北海道,01429,栗山町,減税日本・ゆうこく連合,88,5887
01,北海道,01430,月形町,日本共産党,67,1592
01,北海道,01430,月形町,国民民主党,149,1592
01,北海道,01430,月形町,中道改革連合,430,1592
01,北海道,01430,月形町,日本維新の会,66,1592
01,北海道,01430,月形町,社会民主党,23,1592
01,北海道,01430,月形町,参政党,80,1592
01,北海道,01430,月形町,自由民主党,598,1592
01,北海道,01430,月形町,れいわ新選組,52,1592
01,北海道,01430,月形町,チームみらい,69,1592
01,北海道,01430,月形町,日本保守党,34,1592
01,北海道,01430,月形町,減税日本・ゆうこく連合,24,1592
01,北海道,01431,浦臼町,日本共産党,39,902
01,北海道,01431,浦臼町,国民民主党,68,902
01,北海道,01431,浦臼町,中道改革連合,265,902
01,北海道,01431,浦臼町,日本維新の会,16,902
01,北海道,01431,浦臼町,社会民主党,12,902
01,北海道,01431,浦臼町,参政党,45,902
01,北海道,01431,浦臼町,自由民主党,375,902
01,北海道,01431,浦臼町,れいわ新選組,25,902
01,北海道,01431,浦臼町,チームみらい,23,902
01,北海道,01431,浦臼町,日本保守党,18,902
01,北海道,01431,浦臼町,減税日本・ゆうこく連合,16,902
01,北海道,01432,新十津川町,日本共産党,137,3369
01,北海道,01432,新十津川町,国民民主党,296,3369
01,北海道,01432,新十津川町,中道改革連合,926,3369
01,北海道,01432,新十津川町,日本維新の会,93,3369
01,北海道,01432,新十津川町,社会民主党,45,3369
01,北海道,01432,新十津川町,参政党,212,3369
01,北海道,01432,新十津川町,自由民主党,1349,3369
01,北海道,01432,新十津川町,れいわ新選組,83,3369
01,北海道,01432,新十津川町,チームみらい,147,3369
01,北海道,01432,新十津川町,日本保守党,42,3369
01,北海道,01432,新十津川町,減税日本・ゆうこく連合,39,3369
01,北海道,01433,妹背牛町,日本共産党,45,1519
01,北海道,01433,妹背牛町,国民民主党,130,1519
01,北海道,01433,妹背牛町,中道改革連合,381,1519
01,北海道,01433,妹背牛町,日本維新の会,34,1519
01,北海道,01433,妹背牛町,社会民主党,17,1519
01,北海道,01433,妹背牛町,参政党,81,1519
01,北海道,01433,妹背牛町,自由民主党,689,1519
01,北海道,01433,妹背牛町,れいわ新選組,57,1519
01,北海道,01433,妹背牛町,チームみらい,48,1519
01,北海道,01433,妹背牛町,日本保守党,23,1519
01,北海道,01433,妹背牛町,減税日本・ゆうこく連合,14,1519
01,北海道,01434,秩父別町,日本共産党,50,1301
01,北海道,01434,秩父別町,国民民主党,91,1301
01,北海道,01434,秩父別町,中道改革連合,318,1301
01,北海道,01434,秩父別町,日本維新の会,37,1301
01,北海道,01434,秩父別町,社会民主党,13,1301
01,北海道,01434,秩父別町,参政党,65,1301
01,北海道,01434,秩父別町,自由民主党,615,1301
01,北海道,01434,秩父別町,れいわ新選組,34,1301
01,北海道,01434,秩父別町,チームみらい,38,1301
01,北海道,01434,秩父別町,日本保守党,18,1301
01,北海道,01434,秩父別町,減税日本・ゆうこく連合,22,1301
01,北海道,01436,雨竜町,日本共産党,42,1204
01,北海道,01436,雨竜町,国民民主党,91,1204
01,北海道,01436,雨竜町,中道改革連合,352,1204
01,北海道,01436,雨竜町,日本維新の会,33,1204
01,北海道,01436,雨竜町,社会民主党,33,1204
01,北海道,01436,雨竜町,参政党,53,1204
01,北海道,01436,雨竜町,自由民主党,509,1204
01,北海道,01436,雨竜町,れいわ新選組,20,1204
01,北海道,01436,雨竜町,チームみらい,47,1204
01,北海道,01436,雨竜町,日本保守党,13,1204
01,北海道,01436,雨竜町,減税日本・ゆうこく連合,11,1204
01,北海道,01437,北竜町,日本共産党,35,1070
01,北海道,01437,北竜町,国民民主党,109,1070
01,北海道,01437,北竜町,中道改革連合,310,1070
01,北海道,01437,北竜町,日本維新の会,32,1070
01,北海道,01437,北竜町,社会民主党,9,1070
01,北海道,01437,北竜町,参政党,49,1070
01,北海道,01437,北竜町,自由民主党,439,1070
01,北海道,01437,北竜町,れいわ新選組,21,1070
01,北海道,01437,北竜町,チームみらい,38,1070
01,北海道,01437,北竜町,日本保守党,16,1070
01,北海道,01437,北竜町,減税日本・ゆうこく連合,12,1070
01,北海道,01438,沼田町,日本共産党,98,1729
01,北海道,01438,沼田町,国民民主党,160,1729
01,北海道,01438,沼田町,中道改革連合,418,1729
01,北海道,01438,沼田町,日本維新の会,47,1729
01,北海道,01438,沼田町,社会民主党,29,1729
01,北海道,01438,沼田町,参政党,67,1729
01,北海道,01438,沼田町,自由民主党,765,1729
01,北海道,01438,沼田町,れいわ新選組,52,1729
01,北海道,01438,沼田町,チームみらい,51,1729
01,北海道,01438,沼田町,日本保守党,25,1729
01,北海道,01438,沼田町,減税日本・ゆうこく連合,17,1729
01,北海道,01303,当別町,日本共産党,538,8196
01,北海道,01303,当別町,国民民主党,658,8196
01,北海道,01303,当別町,中道改革連合,1846,8196
01,北海道,01303,当別町,日本維新の会,286,8196
01,北海道,01303,当別町,社会民主党,105,8196
01,北海道,01303,当別町,参政党,535,8196
01,北海道,01303,当別町,自由民主党,3236,8196
01,北海道,01303,当別町,れいわ新選組,257,8196
01,北海道,01303,当別町,チームみらい,434,8196
01,北海道,01303,当別町,日本保守党,197,8196
01,北海道,01303,当別町,減税日本・ゆうこく連合,104,8196
01,北海道,01304,新篠津村,日本共産党,75,1595
01,北海道,01304,新篠津村,国民民主党,93,1595
01,北海道,01304,新篠津村,中道改革連合,231,1595
01,北海道,01304,新篠津村,日本維新の会,35,1595
01,北海道,01304,新篠津村,社会民主党,23,1595
01,北海道,01304,新篠津村,参政党,82,1595
01,北海道,01304,新篠津村,自由民主党,908,1595
01,北海道,01304,新篠津村,れいわ新選組,43,1595
01,北海道,01304,新篠津村,チームみらい,54,1595
01,北海道,01304,新篠津村,日本保守党,33,1595
01,北海道,01304,新篠津村,減税日本・ゆうこく連合,18,1595
01,北海道,01391,島牧村,日本共産党,27,697
01,北海道,01391,島牧村,国民民主党,42,697
01,北海道,01391,島牧村,中道改革連合,191,697
01,北海道,01391,島牧村,日本維新の会,22,697
01,北海道,01391,島牧村,社会民主党,9,697
01,北海道,01391,島牧村,参政党,35,697
01,北海道,01391,島牧村,自由民主党,318,697
01,北海道,01391,島牧村,れいわ新選組,23,697
01,北海道,01391,島牧村,チームみらい,15,697
01,北海道,01391,島牧村,日本保守党,6,697
01,北海道,01391,島牧村,減税日本・ゆうこく連合,9,697
01,北海道,01392,寿都町,日本共産党,117,1392
01,北海道,01392,寿都町,国民民主党,85,1392
01,北海道,01392,寿都町,中道改革連合,281,1392
01,北海道,01392,寿都町,日本維新の会,25,1392
01,北海道,01392,寿都町,社会民主党,11,1392
01,北海道,01392,寿都町,参政党,61,1392
01,北海道,01392,寿都町,自由民主党,691,1392
01,北海道,01392,寿都町,れいわ新選組,43,1392
01,北海道,01392,寿都町,チームみらい,42,1392
01,北海道,01392,寿都町,日本保守党,26,1392
01,北海道,01392,寿都町,減税日本・ゆうこく連合,10,1392
01,北海道,01393,黒松内町,日本共産党,139,1406
01,北海道,01393,黒松内町,国民民主党,77,1406
01,北海道,01393,黒松内町,中道改革連合,344,1406
01,北海道,01393,黒松内町,日本維新の会,37,1406
01,北海道,01393,黒松内町,社会民主党,22,1406
01,北海道,01393,黒松内町,参政党,78,1406
01,北海道,01393,黒松内町,自由民主党,575,1406
01,北海道,01393,黒松内町,れいわ新選組,45,1406
01,北海道,01393,黒松内町,チームみらい,50,1406
01,北海道,01393,黒松内町,日本保守党,23,1406
01,北海道,01393,黒松内町,減税日本・ゆうこく連合,16,1406
01,北海道,01394,蘭越町,日本共産党,163,2463
01,北海道,01394,蘭越町,国民民主党,166,2463
01,北海道,01394,蘭越町,中道改革連合,622,2463
01,北海道,01394,蘭越町,日本維新の会,75,2463
01,北海道,01394,蘭越町,社会民主党,34,2463
01,北海道,01394,蘭越町,参政党,146,2463
01,北海道,01394,蘭越町,自由民主党,1014,2463
01,北海道,01394,蘭越町,れいわ新選組,79,2463
01,北海道,01394,蘭越町,チームみらい,94,2463
01,北海道,01394,蘭越町,日本保守党,43,2463
01,北海道,01394,蘭越町,減税日本・ゆうこく連合,27,2463
01,北海道,01395,ニセコ町,日本共産党,146,2372
01,北海道,01395,ニセコ町,国民民主党,196,2372
01,北海道,01395,ニセコ町,中道改革連合,545,2372
01,北海道,01395,ニセコ町,日本維新の会,80,2372
01,北海道,01395,ニセコ町,社会民主党,25,2372
01,北海道,01395,ニセコ町,参政党,209,2372
01,北海道,01395,ニセコ町,自由民主党,841,2372
01,北海道,01395,ニセコ町,れいわ新選組,92,2372
01,北海道,01395,ニセコ町,チームみらい,144,2372
01,北海道,01395,ニセコ町,日本保守党,44,2372
01,北海道,01395,ニセコ町,減税日本・ゆうこく連合,50,2372
01,北海道,01396,真狩村,日本共産党,43,1137
01,北海道,01396,真狩村,国民民主党,64,1137
01,北海道,01396,真狩村,中道改革連合,271,1137
01,北海道,01396,真狩村,日本維新の会,36,1137
01,北海道,01396,真狩村,社会民主党,21,1137
01,北海道,01396,真狩村,参政党,106,1137
01,北海道,01396,真狩村,自由民主党,485,1137
01,北海道,01396,真狩村,れいわ新選組,33,1137
01,北海道,01396,真狩村,チームみらい,49,1137
01,北海道,01396,真狩村,日本保守党,14,1137
01,北海道,01396,真狩村,減税日本・ゆうこく連合,15,1137
01,北海道,01397,留寿都村,日本共産党,34,852
01,北海道,01397,留寿都村,国民民主党,61,852
01,北海道,01397,留寿都村,中道改革連合,152,852
01,北海道,01397,留寿都村,日本維新の会,30,852
01,北海道,01397,留寿都村,社会民主党,6,852
01,北海道,01397,留寿都村,参政党,61,852
01,北海道,01397,留寿都村,自由民主党,426,852
01,北海道,01397,留寿都村,れいわ新選組,20,852
01,北海道,01397,留寿都村,チームみらい,28,852
01,北海道,01397,留寿都村,日本保守党,21,852
01,北海道,01397,留寿都村,減税日本・ゆうこく連合,13,852
01,北海道,01398,喜茂別町,日本共産党,38,1002
01,北海道,01398,喜茂別町,国民民主党,53,1002
01,北海道,01398,喜茂別町,中道改革連合,312,1002
01,北海道,01398,喜茂別町,日本維新の会,19,1002
01,北海道,01398,喜茂別町,社会民主党,15,1002
01,北海道,01398,喜茂別町,参政党,71,1002
01,北海道,01398,喜茂別町,自由民主党,386,1002
01,北海道,01398,喜茂別町,れいわ新選組,36,1002
01,北海道,01398,喜茂別町,チームみらい,33,1002
01,北海道,01398,喜茂別町,日本保守党,16,1002
01,北海道,01398,喜茂別町,減税日本・ゆうこく連合,23,1002
01,北海道,01399,京極町,日本共産党,45,1544
01,北海道,01399,京極町,国民民主党,109,1544
01,北海道,01399,京極町,中道改革連合,368,1544
01,北海道,01399,京極町,日本維新の会,35,1544
01,北海道,01399,京極町,社会民主党,17,1544
